Repeat,Model,Contamination,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
10,OLS,0.05,0.8500027793063107,0.1256227070275551,-0.28992533004876664,0.3382565240638285,0.006113509407533552,-0.041564050982842556,-0.9171595743144823,-0.887968938158266
10,Ridge,0.05,0.8499524760862793,0.1257020976280682,-0.28973451475267864,0.3380111705038591,0.006139011010732767,-0.041568196101593215,-0.9163767168643692,-0.887176966648316
10,LASSO,0.05,0.7963368921862244,0.12739172290755713,-0.15905446289529301,0.20518116244395862,0.0,-0.030669625753964275,-0.8125114218624334,-0.7753198954102138
10,Huber,0.05,0.9116989417389962,0.10167048730718792,-0.3511722171792621,0.39792456537227294,0.008964376797809601,-0.2507036306280692,-0.762721834755254,-0.7594202930212652
11,OLS,0.05,0.8573914690755757,0.12334967391295747,-0.29455274460615,0.3466035240943157,-0.012070699554148849,-0.041491287120878045,-0.8683212551763078,-0.8436772119778182
11,Ridge,0.05,0.8573274253666977,0.12342459799906388,-0.2943415071257551,0.34634382080061393,-0.012045471387081131,-0.04149475458075524,-0.8675902860937821,-0.8429357145226664
11,LASSO,0.05,0.8044421120846585,0.13113704828596723,-0.16233747749339944,0.2138349044128943,-0.0,-0.032045035892625126,-0.7585299043114176,-0.7273292371225306
11,Huber,0.05,0.9201800065805946,0.10000131451463612,-0.3715316618430949,0.42187343150423623,0.006509716343162748,-0.24704343294673486,-0.7537717739925895,-0.7516566812385481
12,OLS,0.05,0.8633379886537113,0.11285632610277149,-0.32673786801765436,0.36844234392986686,-0.011152086797568685,-0.04049085958854911,-0.911039256666878,-0.8948302883711979
12,Ridge,0.05,0.8632731396369528,0.1129372276675656,-0.3265143594333463,0.36816779387188703,-0.01112501088784288,-0.040494853632385454,-0.910265466981872,-0.8940450810695546
12,LASSO,0.05,0.810339264436112,0.12033742473521432,-0.19456793313992615,0.23564121751516703,-0.0,-0.03097093415054629,-0.8015387309927028,-0.7786973442731524
12,Huber,0.05,0.9188099759865969,0.09836170417065741,-0.3637173428539301,0.41713135536922963,0.008940896158554042,-0.2543326527970392,-0.7576164741111815,-0.7560077318951871
13,OLS,0.05,0.8253433466896816,0.11769996070129163,-0.24749213390708172,0.29996657638682994,-0.008294088820593723,-0.04004217185789534,-0.9525771296166221,-0.9201365353774197
13,Ridge,0.05,0.825319678256176,0.11778389131034227,-0.24735150810465695,0.2997635383472052,-0.008266373101939088,-0.04004748703848068,-0.9517441082895679,-0.9192977130470688
13,LASSO,0.05,0.7722456165507153,0.1242370932538216,-0.11555752952093652,0.1671356915236819,-0.0,-0.03029514462894132,-0.8438561095050683,-0.8045588646373434
13,Huber,0.05,0.9147738602496471,0.1004584030305417,-0.35155672934479004,0.39583311587297615,0.008517677536594045,-0.2582094209132624,-0.7610013935796648,-0.7562599063104691
14,OLS,0.05,0.8410532161401864,0.11598126673344626,-0.2756028893113455,0.2973800219403454,-0.023601805299293375,-0.043221073728198105,-0.899005273456097,-0.8764007854095393
14,Ridge,0.05,0.8410111056470572,0.11606043239555087,-0.2754326149736711,0.29715573333048684,-0.023574566241560905,-0.04322535509751352,-0.898230198903328,-0.8756177096134167
14,LASSO,0.05,0.7881048116569322,0.12388467947279617,-0.14333854542376578,0.16460023373681137,-0.01117632038898569,-0.033802586596347516,-0.7891431000536064,-0.7600073437542837
14,Huber,0.05,0.9168200307958692,0.0982317038706292,-0.3680683991224474,0.39673258239908116,0.005188559550680213,-0.27202594756216997,-0.7514915022776512,-0.746972185235237
15,OLS,0.05,0.8432045490682584,0.1254763917939201,-0.2855292199136933,0.3269254299364144,-0.002283659856494361,-0.04008302191809828,-0.8893703472112177,-0.8482665636721631
15,Ridge,0.05,0.8431508087954366,0.12555239202666238,-0.2853370183318225,0.32668200207189624,-0.0022586555564164577,-0.04008689794235211,-0.8886206281603755,-0.8475079786627694
15,LASSO,0.05,0.7898514354141476,0.13002150388356554,-0.15400647140511858,0.19396831585935717,-0.0,-0.029856629577833083,-0.7823897393425443,-0.7339481091181264
15,Huber,0.05,0.9224493245584218,0.1011713536851826,-0.37246121885055444,0.4037725590366007,0.00780599767867761,-0.2599208671045994,-0.7496167878304144,-0.7460937590698036
16,OLS,0.05,0.836449692734414,0.1313023213515284,-0.26226988567672854,0.30846074907140336,-0.003827933423625156,-0.04060880543369734,-0.8930835892833974,-0.8642497871471093
16,Ridge,0.05,0.8364069216729086,0.13137890242386466,-0.26210023614682365,0.3082367160627296,-0.0038027404055429774,-0.04061299410440177,-0.8923176716862316,-0.8634760161977612
16,LASSO,0.05,0.7831741912582806,0.1363612114931186,-0.13066203490249653,0.17555174695677622,-0.0,-0.03050604231253639,-0.7856282511685255,-0.7495827832788521
16,Huber,0.05,0.9113734287167176,0.09974900272594261,-0.3513896301837705,0.398855557066797,0.006902286274936885,-0.253102466553635,-0.7603036798785678,-0.7557205698703471
17,OLS,0.05,0.8666836042027716,0.12415238687106614,-0.3345728830793439,0.36879402973343633,0.0022456621030950813,-0.03999605188924687,-0.8822044765815608,-0.8529534720116307
17,Ridge,0.05,0.8666087118215935,0.1242283367535824,-0.3343351216776575,0.36850980823019003,0.002270447204262462,-0.0399993860062115,-0.8814707809709734,-0.8522077446294856
17,LASSO,0.05,0.8131645038836788,0.12720083445570035,-0.20340594381412436,0.23577605685341557,0.0,-0.029409456668427633,-0.7764734014392662,-0.7395276114423763
17,Huber,0.05,0.9105193188426224,0.10184241900460335,-0.3549999068599371,0.3991445665867033,0.00749969094792876,-0.23584170203488516,-0.7651903031057631,-0.7620957052273951
18,OLS,0.05,0.8671455966758691,0.12442017443060396,-0.3091040083672467,0.3608664614998443,-0.001688889949400221,-0.04151908960785363,-0.8890466124779802,-0.8633072964334705
18,Ridge,0.05,0.8670790536559081,0.12449694099329492,-0.30888388760670155,0.3605969466388574,-0.0016636919647565675,-0.041522630126840564,-0.8882990494647595,-0.8625486985680647
18,LASSO,0.05,0.8137922665703966,0.12877250841836405,-0.1776648482621986,0.2279290556595273,-0.0,-0.031246249193919527,-0.7821786465582011,-0.7490592897557113
18,Huber,0.05,0.9150073519416919,0.10067742741909928,-0.35675555353563126,0.40563484981203113,0.008348573390922166,-0.2673937819104184,-0.760374615811637,-0.7575218727779249
19,OLS,0.05,0.8346712776457657,0.12317544376478987,-0.24334227359545238,0.2950796806717929,-0.003984771970091979,-0.051551278741811944,-0.9017616473447223,-0.8717918098648609
19,Ridge,0.05,0.8346367817641076,0.12325335841899006,-0.2431896234521156,0.29487022021586035,-0.003959244327278356,-0.051555100266496165,-0.9009822275571534,-0.8710055961958053
19,LASSO,0.05,0.7813818263163477,0.1282827902459995,-0.11168834506936205,0.162147366931175,-0.0,-0.04146021497419024,-0.7943094977857215,-0.7571361109439187
19,Huber,0.05,0.9075184888810233,0.1027735518878059,-0.34328518598659497,0.3919339666613527,0.011531374111485006,-0.512270102777319,-0.7652172987992933,-0.7572096996005417
20,OLS,0.05,0.8770560901522779,0.12281221728823657,-0.3273531123472027,0.35864305405329255,0.0004525215950719583,-0.03768764323318252,-0.8687018468364316,-0.8413437581835895
20,Ridge,0.05,0.876980068860713,0.12288678906118937,-0.32711717763586823,0.35836187017640975,0.00047699541982317316,-0.03769097259392172,-0.8679806339412831,-0.8406105076021583
20,LASSO,0.05,0.8236052595482599,0.12645369193646483,-0.1960495713147898,0.22565232402902438,0.0,-0.027243755984295792,-0.7624695093717193,-0.7275585252886748
20,Huber,0.05,0.9258145854109004,0.10120675847161396,-0.37380603732475104,0.42079566987332623,0.00823327092340102,-0.2658717355083614,-0.7505258893778868,-0.7477618694444786
21,OLS,0.05,0.8695407598573431,0.11661746356700019,-0.31663040627682115,0.36754179273663423,0.008666221789802567,-0.004374214211008123,-0.8609904817689578,-0.8390321174282868
21,Ridge,0.05,0.8694655964069935,0.11669192182284598,-0.31639623490087876,0.3672618502416167,0.008690227807917096,-0.0043795278303047245,-0.8602726143729409,-0.8383021259340392
21,LASSO,0.05,0.8162219031990389,0.11771310115504419,-0.18650285497436525,0.23483338085048672,0.0,-0.0,-0.756375870234483,-0.726267885105489
21,Huber,0.05,0.9191248980030335,0.10056069538413846,-0.36430692062220554,0.4166837489663479,0.009379999687346556,-0.2392207356830834,-0.7559130536826306,-0.7534805052246801
22,OLS,0.05,0.8412767848270144,0.1168499112426674,-0.30232344036022996,0.33101658391433525,-0.0009835928967982161,-0.0393534329291318,-0.9062659528236925,-0.8797818831675512
22,Ridge,0.05,0.8412245562516547,0.11692927989535407,-0.30212854186696125,0.33076902762227045,-0.0009576232367995782,-0.039357644195516385,-0.9054929720731102,-0.8789994605111253
22,LASSO,0.05,0.7878865464092684,0.12096708251752596,-0.1709211126742792,0.19805590809287704,0.0,-0.029024052947825143,-0.7996204116292092,-0.7656982443505709
22,Huber,0.05,0.9119444560556788,0.0970115417424261,-0.35466890090143266,0.3986999156657483,0.008332680215455789,-0.2681648609645223,-0.7620763229238827,-0.7561455989014533
23,OLS,0.05,0.8680863036790448,0.09612165218726836,-0.3345655662812331,0.38555223755518336,-0.011999883456036376,-0.04131562543434842,-0.9117857025692346,-0.8767838124641587
23,Ridge,0.05,0.8680146078724534,0.0962028872506238,-0.3343281957022376,0.3852656278903514,-0.011972604387768645,-0.04131938332409977,-0.9110233016476179,-0.8760097204420854
23,LASSO,0.05,0.8151352100662811,0.10388588394161213,-0.20235713438476455,0.25278352396478004,-0.0,-0.03186378400534584,-0.802010945913025,-0.7604470840011537
23,Huber,0.05,0.9217036341754373,0.09880580516688134,-0.3683746936103762,0.41701184870947866,0.009956310898211413,-0.2811853460900007,-0.7571767170069922,-0.7538158012199484
24,OLS,0.05,0.8363413906291125,0.08977300015424668,-0.286646235451189,0.31538307942495664,-0.030992107060987133,-0.038361958289971444,-0.9327024143365905,-0.9057613477159443
24,Ridge,0.05,0.8363019938669494,0.08985784307210354,-0.2864732246896088,0.31515334408823636,-0.030962624352095427,-0.03836703819466558,-0.9318948064335254,-0.9049458359076633
24,LASSO,0.05,0.783402281518044,0.09767820542800779,-0.15439775958708793,0.18261530656942285,-0.018566007372191804,-0.028943883227997215,-0.8228183524195292,-0.7893480533173145
24,Huber,0.05,0.9178833460037107,0.09627758265303457,-0.3641416072671012,0.40732890576141667,0.003212083708411243,-0.2492131288780512,-0.7620425833091122,-0.7606512919956567
25,OLS,0.05,0.858304803536738,0.11879202520494561,-0.30077116997115655,0.34814497382118786,0.00011805775552512746,-0.04138355547778659,-0.938048527382904,-0.8988522680044834
25,Ridge,0.05,0.8582529871306538,0.11887374295365759,-0.30057407818704623,0.3478926836944722,0.00014470669876374582,-0.04138788374140435,-0.937251577083352,-0.8980462071011142
25,LASSO,0.05,0.8048754922595341,0.12254534609761909,-0.1694576911610719,0.21517127255200055,0.0,-0.03096661253450353,-0.831704207428742,-0.784983294276574
25,Huber,0.05,0.920160276477613,0.09833685854112324,-0.36446676446057535,0.409456548595542,0.009147418034384203,-0.24623332348767257,-0.7568299186859417,-0.7541276720301688
26,OLS,0.05,0.8403745610610859,0.12089942464366579,-0.2857059688276751,0.33027759689698355,0.001036237932719042,-0.0398153339152761,-0.908894074257898,-0.892281974350328
26,Ridge,0.05,0.8403275229905965,0.12097916937624302,-0.28552154112613615,0.3300383137275546,0.0010621192276197302,-0.03981968776139189,-0.908110687174694,-0.8914894847092945
26,LASSO,0.05,0.7869127554503306,0.12434942722893194,-0.1544668010755045,0.19729330360429592,0.0,-0.02932540826034793,-0.8028012724518493,-0.7785923601730267
26,Huber,0.05,0.9136327288744293,0.09916439717476459,-0.3555479841448515,0.4033981735844141,0.009115191116155478,-0.2328433097106672,-0.763098196195528,-0.7617344662608051
27,OLS,0.05,0.835568113323763,0.10962878830554221,-0.23508274441085197,0.2965438451625023,0.0030647477135219378,-0.04023711151719277,-0.9452415807374279,-0.921293442774708
27,Ridge,0.05,0.8355453107136747,0.10971253709984373,-0.2349463604911407,0.29634474792425763,0.003091652326452126,-0.04024235776395284,-0.9444107799968169,-0.9204567204538256
27,LASSO,0.05,0.7820262657913281,0.11240720072638351,-0.10399372438463116,0.16352564945445328,0.0,-0.029585618428527215,-0.8397244603051378,-0.8080182855565047
27,Huber,0.05,0.9174224831217163,0.09944267811917812,-0.3534265605394395,0.40842133934997255,0.008926765359422984,-0.2711173227475642,-0.7621437619098356,-0.7587642782423445
28,OLS,0.05,0.833345029251993,0.14064445227677932,-0.2653507037935586,0.3271500887103593,0.006513139816189687,-0.04048102644639444,-0.9743740615172566,-0.9358649330456545
28,Ridge,0.05,0.8333156824808245,0.14072838261257417,-0.26519461991763865,0.32693088236667694,0.006539994112978435,-0.04048621346850802,-0.9735286482656238,-0.9350129956444058
28,LASSO,0.05,0.7796957638620803,0.14228646795535205,-0.134565344659415,0.19411037209778295,0.0,-0.02955602680599218,-0.8697648532782724,-0.8232299495092804
28,Huber,0.05,0.9121554804934524,0.10268135049840106,-0.3582154206974153,0.40930541114046304,0.009395908964101059,-0.24923243893384164,-0.7738732330126571,-0.7716094495734355
29,OLS,0.05,0.8273553208457386,0.1131015958668674,-0.2628509943196535,0.3188602845105294,0.0031424371810358067,-0.04101399167473598,-0.9087682797950082,-0.8944031743916037
29,Ridge,0.05,0.8273171865423045,0.11318198017917387,-0.26268494474203397,0.31863709629373255,0.0031683048292570283,-0.04101851236356021,-0.9079773200277099,-0.8936041449397913
29,LASSO,0.05,0.7737870017822642,0.1158505273177567,-0.1317271744615617,0.1858100357003853,0.0,-0.030355408868942068,-0.8033263951136955,-0.7811921412166144
29,Huber,0.05,0.9122143553503689,0.09957465458793757,-0.3568630629801679,0.40450323912526925,0.008804326907324975,-0.23040733900680474,-0.7569045208756701,-0.7572753595706158
0,OLS,0.1,0.8834890045419461,0.10136906022315577,-0.3402552269731634,0.37518482065305836,-0.00752238710040466,-0.04142192232041085,-0.8479393046465137,-0.8192952282881484
0,Ridge,0.1,0.8834020682000305,0.10144312771162013,-0.3399989371748113,0.3748871209637518,-0.007497581508116393,-0.04142466310223948,-0.8472440889349001,-0.8185867416583879
0,LASSO,0.1,0.8303610181479633,0.10765154617580242,-0.20837661665123752,0.24233945618684216,-0.0,-0.031613495523040186,-0.7394301183466513,-0.7038684499559853
0,Huber,0.1,0.9190170004072027,0.09656090364463925,-0.36600085799084775,0.41157226294562915,0.00845051745231896,-0.1742830622069436,-0.7551419897855467,-0.7518465425919172
1,OLS,0.1,0.8606558689302801,0.110449959474821,-0.3389127684704961,0.37726678234957006,0.01063789218678216,-0.039719922223484284,-0.9126001456098833,-0.8666752723718729
1,Ridge,0.1,0.8605846849704796,0.11052920898170972,-0.33867720527148387,0.3769823593007159,0.010663224859019589,-0.03972358502189355,-0.9118426860698702,-0.8659064597718499
1,LASSO,0.1,0.8068045098051427,0.11084071369853943,-0.20831053919304177,0.24409159488572518,0.00036676457326389507,-0.02849360346112535,-0.8091725812530053,-0.7549121947513829
1,Huber,0.1,0.9199932734550107,0.10090321873958426,-0.37062144671185077,0.42121029357441997,0.008755966312192068,-0.15717598504564226,-0.7581426662546829,-0.7535901943368194
2,OLS,0.1,0.8303330271730187,0.1355786713492468,-0.26167382068762624,0.31153683581157177,0.006489078044434411,-0.0645289206275415,-0.8756738724824868,-0.8392746387480787
2,Ridge,0.1,0.8302859838720049,0.1356524035534086,-0.26149854347685847,0.31130927603107583,0.006512656242498536,-0.064531278265816,-0.8749305937521487,-0.8385232939961093
2,LASSO,0.1,0.7766382607295939,0.13722101349706334,-0.13080652630772235,0.17843688906238883,0.0,-0.05360403500671199,-0.7711648627434595,-0.7267318913440944
2,Huber,0.1,0.9201657660759901,0.0967997685321441,-0.3655550151154249,0.41298886843756616,0.005597628266880068,-0.19120908630968358,-0.7584405959872489,-0.7552284781860429
3,OLS,0.1,0.9062931791504878,0.1401253053865799,-0.3264564657883824,0.36463814258000776,0.004975997482831995,-0.0437318965189797,-0.8796759372760183,-0.8444538923405552
3,Ridge,0.1,0.9062131789350402,0.14019885964512238,-0.3262148207408668,0.3643511520961663,0.00499989944723577,-0.04373473569705821,-0.8789519288661144,-0.8437177221687915
3,LASSO,0.1,0.8526968331341735,0.1422752973718127,-0.19554337659388185,0.2316132582325016,0.0,-0.032929051571153466,-0.7746455204517588,-0.7315183731293554
3,Huber,0.1,0.9265242204481561,0.10589479786367213,-0.3645848208080648,0.4115282194453392,0.010214183450767302,-0.15484459830439742,-0.7546633741726726,-0.7501463840194748
4,OLS,0.1,0.8669471258753894,0.10441159342241124,-0.33784762152977904,0.3855274929173789,-0.021735818958633402,-0.03863422238564071,-0.8944576277231207,-0.8667871042531868
4,Ridge,0.1,0.8668718161029866,0.10449101058235254,-0.337604961253677,0.38523741652070437,-0.021708501588574326,-0.03863795009374254,-0.8937106208170554,-0.8660278856576763
4,LASSO,0.1,0.814015891096159,0.11231889236134837,-0.20561167038765393,0.2527687835423477,-0.009308975659084923,-0.029216548773675795,-0.7845509244220724,-0.7503531195608615
4,Huber,0.1,0.9274139005210684,0.10263148652051858,-0.36951519412101946,0.4270391254312232,0.007435624893903163,-0.15461448228559488,-0.7529110151571012,-0.75464914322246
5,OLS,0.1,0.8479883161151796,0.11946070438013472,-0.28072675084012294,0.33522285422213066,0.006582915127702008,-0.04465177050869519,-0.9005053837215504,-0.8597448399456528
5,Ridge,0.1,0.8479359077636376,0.11953807515382461,-0.28053573185760994,0.3349790772398284,0.006607751814571603,-0.04465547813484946,-0.8997440586709301,-0.8589746816549484
5,LASSO,0.1,0.7942912138749872,0.12107227447620214,-0.1498686344938958,0.20212296467868893,0.0,-0.033719468946190705,-0.7960192736283292,-0.7472178550711378
5,Huber,0.1,0.9209891321130256,0.10520106855774253,-0.3614426637091439,0.4094943954544636,0.008303715647968437,-0.20143291553805662,-0.7431763073507583,-0.7388370787152515
6,OLS,0.1,0.871209567008206,0.0991533178803599,-0.3279050850995348,0.3803489725109599,-0.027357045928225975,-0.03888933382760241,-0.9056718103095135,-0.8731256178829214
6,Ridge,0.1,0.8711385638708822,0.09923407577026443,-0.3276708886096885,0.38006575385276264,-0.027328973254299765,-0.0388932781167405,-0.9049133653290542,-0.8723556656507332
6,LASSO,0.1,0.8182867096016503,0.10706217142664773,-0.19568353201498548,0.24760120991987927,-0.014929672156821045,-0.029472026044458578,-0.7957458141890004,-0.7566741511060502
6,Huber,0.1,0.9215181968185208,0.10108790608227783,-0.36441122551373584,0.4148025800737268,0.0033626536804552314,-0.0980323961963646,-0.7524629876085028,-0.7546889704000151
7,OLS,0.1,0.8843881896471978,0.12414841835884789,-0.3671938460974192,0.41683153030146053,0.007539323941419912,-0.020334526871660017,-0.8387658395230475,-0.829272410170976
7,Ridge,0.1,0.8842881955638766,0.12422077184005309,-0.3669079337883235,0.41650616149595987,0.007562737939673189,-0.020338097549064744,-0.8380802312962707,-0.8285711374790048
7,LASSO,0.1,0.830653334435642,0.12544412502305885,-0.23640509074551555,0.28371387095931416,0.0,-0.009326103873743195,-0.7345447150037726,-0.7169347315706954
7,Huber,0.1,0.9175439499630367,0.10255312149595487,-0.3669115576465306,0.41359044347174073,0.009546805546269004,-0.31512760438411735,-0.7411543163723866,-0.7365716547414557
8,OLS,0.1,0.8406802033642732,0.13118398206301465,-0.3076016773716073,0.31657600488147825,-0.008365232535860145,-0.02587619522795788,-0.9225106588868714,-0.8606444888195738
8,Ridge,0.1,0.8406293189424587,0.13126232686837022,-0.3074103852603555,0.31633244901563135,-0.008338914273784524,-0.025881251816541433,-0.9217383483198469,-0.8598641317242587
8,LASSO,0.1,0.7875763746122152,0.13774338652762305,-0.17564611096064042,0.18373427175556756,-0.0,-0.016134501854656088,-0.8137884574854298,-0.7450694769873142
8,Huber,0.1,0.9168608027839139,0.10297148138059457,-0.3645122186607379,0.3859052369213534,0.008418606715140976,-0.1451912743817364,-0.7734862858342876,-0.7652066626502032
9,OLS,0.1,0.8583644196586484,0.12192303032011911,-0.3184405607686704,0.3812029233644517,-0.005577606218402465,-0.05098080412594358,-0.9179432610411538,-0.8797510623161868
9,Ridge,0.1,0.8582989113798276,0.12200264963213214,-0.3182161239310634,0.380926976417058,-0.0055512970856610895,-0.050984055777581534,-0.9171733934974988,-0.8789704124987227
9,LASSO,0.1,0.805164758904899,0.12756248927566408,-0.18671462111139214,0.2483316436476077,-0.0,-0.04101767594535273,-0.8099742463897174,-0.7647109666201432
9,Huber,0.1,0.9143788040066765,0.10369037242485712,-0.35163664041182374,0.40812958676251404,0.011808168500305272,-0.3377716558339728,-0.7713571944474299,-0.7619516473425958
10,OLS,0.1,0.8491181333022579,0.10243360993671508,-0.27305161784163223,0.3081722850398063,-0.0026824406290444146,-0.03997167483053755,-0.9059694242763652,-0.8835238337279955
10,Ridge,0.1,0.8490751145208091,0.1025139822172393,-0.2728786265702591,0.30794447457035184,-0.0026561258126210547,-0.03997612638211053,-0.9051880557978319,-0.882734175554126
10,LASSO,0.1,0.7958079582921459,0.10711510412060618,-0.14154650700886592,0.1752576124689512,-0.0,-0.029778091895605284,-0.7988139463111843,-0.76906793562884
10,Huber,0.1,0.9125656645277868,0.09767724563492237,-0.3553755054158203,0.3946461588654474,0.007135990579677076,-0.1515818946740122,-0.7591528538881488,-0.7580746470905572
11,OLS,0.1,0.8771224874130724,0.14575134589768582,-0.327360888407696,0.4074317334749647,0.004162747943513755,-0.04182478903495684,-0.9733721674832758,-0.9388792937990272
11,Ridge,0.1,0.8770601020629987,0.1458350102186601,-0.3271342571295005,0.407148157405754,0.00418976354125007,-0.04182909786695411,-0.9725485083771988,-0.9380447476016873
11,LASSO,0.1,0.8235633197701395,0.14817124127016387,-0.19639670925313588,0.27442749118086185,0.0,-0.031086902712693657,-0.8681007234358192,-0.825768387494593
11,Huber,0.1,0.9210216420953226,0.10797112695811092,-0.3593780797728517,0.41301769595554466,0.004456687320248355,-0.14722559010372696,-0.7717354644898327,-0.7681905779358633
12,OLS,0.1,0.838729603374826,0.12045335549258483,-0.27991262716528675,0.3192457555860661,-0.01598361431387076,-0.04005385497177084,-0.9332345126591272,-0.9155364549249241
12,Ridge,0.1,0.8386912037067359,0.1205360483041913,-0.27974239427971004,0.3190175330970089,-0.015955768118399598,-0.0400587254817805,-0.9324231057513516,-0.9147169934348379
12,LASSO,0.1,0.7857902010831471,0.1283585052950054,-0.147663649115402,0.18647760169387081,-0.003557533602497688,-0.03063576700998906,-0.8233511335188609,-0.7991237795137581
12,Huber,0.1,0.9114515089693297,0.1003267815819941,-0.350973267933022,0.400060994570467,0.006916437612420511,-0.15864505989054095,-0.7663282641024847,-0.7661008931933223
13,OLS,0.1,0.8322985038147681,0.14942970956943563,-0.3001969863080337,0.3534444831770335,-0.008398546173737795,-0.021645881852229525,-0.8913816849449894,-0.8581019328622795
13,Ridge,0.1,0.8322399522316637,0.1495050100773292,-0.29999112173306236,0.3531874632107067,-0.008373316188506641,-0.02165079597692642,-0.8906303380086268,-0.8573407954093836
13,LASSO,0.1,0.7791790181507433,0.1559974569788863,-0.16820947993237748,0.2205809170298044,-0.0,-0.01190619073904319,-0.7826882655600532,-0.7425547882600043
13,Huber,0.1,0.9166843128826546,0.10548446126397923,-0.3658950525852393,0.41138455207866553,0.007752697122295911,-0.12849551213094496,-0.758289195908315,-0.7550375585917176
14,OLS,0.1,0.882536904816044,0.1046356022213675,-0.3666742180479952,0.40893913788974806,-0.00831454033942791,-0.03363405774686924,-0.8728053434520185,-0.8475678191634634
14,Ridge,0.1,0.8824447594855855,0.10471254167767893,-0.3663994657611198,0.4086219916019718,-0.008288736628337965,-0.033637410172877046,-0.8720890842475766,-0.8468371926518724
14,LASSO,0.1,0.829440046121903,0.11118037148900986,-0.23473667473133775,0.2761067489273757,-0.0,-0.023888722591593577,-0.7640712990542027,-0.7319791330977198
14,Huber,0.1,0.9266152761099846,0.10161442060031355,-0.3879313768994644,0.4340167923433132,0.007031616854806001,-0.1776436925274936,-0.7460505636612645,-0.7420114021971699
15,OLS,0.1,0.8767747204496888,0.1478659469851712,-0.37869030440622575,0.3977740653263734,0.0071612935228101415,0.004623897793902425,-0.897474571729601,-0.8636428824483958
15,Ridge,0.1,0.8766871041148286,0.147941739357819,-0.37842187319874754,0.39746127099041034,0.007186053858631146,0.004618114777613558,-0.8967387169650965,-0.8628933683425875
15,LASSO,0.1,0.8241487541467923,0.14969296220150313,-0.24925742169981893,0.26568825264178053,0.0,0.0,-0.7914283593850446,-0.7496468839664348
15,Huber,0.1,0.9209606383634937,0.10867496367424051,-0.3718784116510127,0.412310409314641,0.010598778092880807,-0.17811311404706867,-0.7512209899475264,-0.748767328745579
16,OLS,0.1,0.8773993708552721,0.114893136911401,-0.3393867966987175,0.3797866700375724,0.010793966577481828,-0.030876591623627405,-0.8888257491064468,-0.865148808361197
16,Ridge,0.1,0.8773221210924754,0.11497054802905493,-0.3391427537172207,0.3794958169195346,0.010818706282035339,-0.030880493402690945,-0.8880847619950601,-0.8643951947590907
16,LASSO,0.1,0.8235759625019715,0.11528938534893757,-0.2088321157443815,0.24664741030359924,0.0005247279199426308,-0.019651521420513816,-0.7853316247546995,-0.7533253332379031
16,Huber,0.1,0.9191497388494276,0.10393438166718115,-0.3656953043500358,0.409542295449988,0.01158055843456393,-0.15764076806862015,-0.7481787923806961,-0.7475716716762083
17,OLS,0.1,0.8218087905696542,0.1337387870415987,-0.2058731939234039,0.2675196806394199,0.007493807181638558,0.002432886657266685,-0.8662508828774493,-0.8466479478886124
17,Ridge,0.1,0.8217819591673118,0.13381246828537835,-0.20574380065673045,0.2673334507136748,0.007517436972652472,0.0024259788324089296,-0.8654945169446547,-0.8458857608708947
17,LASSO,0.1,0.7689840996089287,0.13539295848014876,-0.07621606388188511,0.13524378920849328,0.0,0.0,-0.7606225322655809,-0.7330168402919577
17,Huber,0.1,0.8988435201597947,0.10346499077783569,-0.32857939634683025,0.3833625253754882,0.008144177491197896,-0.14596889000778068,-0.7709930580583796,-0.7696505135013196
18,OLS,0.1,0.8339197963111481,0.13001320650018086,-0.2816404407703791,0.32607590849212975,0.0007731070438427897,-0.034274899228818316,-0.9600337463047464,-0.9422130919633117
18,Ridge,0.1,0.8338863725511151,0.13009777033913175,-0.28147536696200354,0.3258496133371214,0.0008005236653429819,-0.03428038682435892,-0.9591948415483608,-0.9413664631953941
18,LASSO,0.1,0.7804639760712085,0.13354943005508585,-0.15037451741377156,0.1930906612026643,0.0,-0.02380574867791465,-0.8538778237812562,-0.828480261300802
18,Huber,0.1,0.9122018620251112,0.09906323651410225,-0.3524156466681514,0.39549620373550093,0.004843596759680114,-0.13538647063797116,-0.7686673796770402,-0.7681298567275255
19,OLS,0.1,0.8752461018952051,0.13600815952720655,-0.3002570177721845,0.3358199651354847,-0.0030153337319354444,-0.03770380376427489,-0.8750425259479969,-0.8368956375194883
19,Ridge,0.1,0.8751799406438475,0.13608173922541603,-0.3000440694982632,0.33555938038204614,-0.0029909661242829787,-0.03770735368734817,-0.8743140680626232,-0.8361568991861293
19,LASSO,0.1,0.8219408396375508,0.1407987244989283,-0.16871269963359437,0.2028996481442158,-0.0,-0.02753643105965745,-0.7678097805869845,-0.7223872730572807
19,Huber,0.1,0.9232694186295649,0.10309956674565471,-0.3605200916977303,0.4004967516718022,0.006938580570631022,-0.18659624108112766,-0.7479893184577766,-0.7454252610138143
20,OLS,0.1,0.876035074788824,0.11204712801468657,-0.2945515562340155,0.3188436886007074,-0.006501089874624853,-0.04359747048785756,-0.8680502180519483,-0.8401737912031237
20,Ridge,0.1,0.8759726626185691,0.11212230958480734,-0.2943471104369061,0.31859156892055623,-0.006476071220919431,-0.04360081802477499,-0.8673202584971097,-0.8394336907906741
20,LASSO,0.1,0.8228768819313806,0.11799286394838443,-0.16276646528683553,0.18599506833747378,-0.0,-0.033708070595705776,-0.7598099599485015,-0.7249367921387451
